name,category,address,lat,lon
Espai de Memòria de les Catorze Roses,otro,Av Diagonal 706.0 ,41.38456852873157,2.1094394046493576
Pati Geològic,otro,C Martí i Franquès 2.0 ,41.38437037725497,2.1197216758551365
Conjunt de Torretes al carrer Verdi,otro,C Verdi 144.0 ,41.40746179464575,2.153354042541838
El Canal de la Infanta,otro,C Mare de Déu de Port 56.0 ,41.35439601685321,2.149012074553124
Bodega Josefa,otro,C Saragossa 86.0 ,41.40432354338867,2.145936393031032
"El camí de Finestrelles, i el mirador",otro,Camí Finestrelles 2.0 ,41.38716645323706,2.101308027569479
El passeig de Sant Gervasi,otro,Pg Sant Gervasi 1.0 ,41.40714994709702,2.1338555488054234
El Submarí de la Ronda,otro,C Isaac Newton 28.0 ,41.41314852899547,2.1305194357974724
Cooperativa La Confiança Andreuenca,otro,C Pons i Gallarza 103.0 ,41.43555564633071,2.185313624433327
Cooperativa La Flor de Maig - sucursal núm. 7,otro,C Martí Molins 10.0 ,41.42411451151168,2.1903109078509257
Museu d'Autòmats del Tibidabo,Museu,Pl Tibidabo 3.0 ,41.42160921227461,2.1187341412289142
La plaça de la Bonanova,otro,Pl Bonanova nan ,41.40638150826275,2.13417851476007
La plaça del Doctor Andreu,otro,Pl Doctor Andreu nan ,41.416304021052255,2.1314166234616936
Restaurant Bonanova,Restaurant,C Sant Gervasi de Cassoles 103.0 ,41.40621100936792,2.135031384521928
Avinguda de la Catedral,otro,Avinguda de la Catedral 1.0 1.0,41.384547112224666,2.175276073454244
Avinguda Maria Cristina,otro,Avinguda de la Reina Maria Cristina 1.0 13.0,41.37303257656836,2.1510148596954752
Carrer Martí  i Franqués,otro,Carrer de Martí i Franquès 1.0 1.0,41.38506372270051,2.1179021240670406
Hotel España - HB-000073,otro,C Sant Pau 9.0 ,41.37998177436281,2.1728476146789286
Plaça dels Àngels,otro,Plaça dels Àngels 1.0 1.0,41.38301191729433,2.1678110837805957
Ronda de Sant Antoni,otro,Ronda de Sant Antoni 1.0 1.0,41.37918080972605,2.1629662196711665
Antiga Estació de Rodalies Sant Andreu Comtal de RENFE,otro,Plaça de l'Estació 1.0 1.0,41.43594335271556,2.192489567666219
Casa Batlló,otro,Pg Gràcia 43.0 ,41.39173522253645,2.1649640719737016
Teatre Coliseum,otro,G.V. Corts Catalanes 595.0 ,41.38819696920227,2.166179379678894
Biblioteca Vapor Vell,otro,Passatge del Vapor Vell 1.0 ,41.37692859666653,2.134751788846474
Pavellons d'Entrada de l'Antiga Finca Güell,otro,Avinguda de Pedralbes 7.0 ,41.38849058797558,2.1208592991305357
Moll de la Fusta *Escenari Besòs,otro,Moll de Bosch i Alsina 1.0 1.0,41.37903656788793,2.181832960571753
Moll de la Fusta *Escenari Llobregat,otro,Moll de Bosch i Alsina 1.0 1.0,41.37903656788793,2.181832960571753
Refugi antiaeri 292 carrer Piquer del Poble-sec,otro,Carrer de Piquer 44.0 44.0,41.37354326748301,2.168315128536678
Passeig Lluis Companys - Arc de Triomf,otro,Passeig de Lluís Companys 9.0 11.0,41.39029383512213,2.180686651224211
Hotel Casa Fuster - HB-004219,otro,Pg Gràcia 132.0 ,41.39801599366713,2.158025884692545
Jardins del Rector Oliveras,Jardins,Passatge del Rector Oliveras 2.0 ,41.39479752399747,2.1678356444626248
Carrer Menéndez Pelayo,otro,Carrer de Menéndez y Pelayo 2.0 2.0,41.383708022783495,2.120295383395241
Restaurant El Asador de Aranda *Av Tibidabo,Restaurant,Av Tibidabo 31.0 ,41.41349245462936,2.1344802209567293
OikoCrèdit Catalunya,otro,C Casp 43.0 ,41.39204185286289,2.174070233465704
Farmàcia Guinart Gómez de Arteche,otro,Carrer Gran de Sant Andreu 306.0 ,41.43709201717534,2.18973464583348
Centre Educatiu Monlau Sagrera,Centre,C Monlau 2.0 ,41.42299752907012,2.1906007422317457
Palau de Congressos de Catalunya,Palau,Av Diagonal 661.0 ,41.38351274680861,2.109683125759429
Museu de Cera de Barcelona,Museu,Passatge de la Banca 5.0 ,41.377130607091686,2.1774606445543268
Casa Serra,otro,Rbla Catalunya 126.0 ,41.39562747870579,2.157534429798631
Escola Superior de Música de Catalunya,Escola,C Padilla 155.0 ,41.39877242493477,2.185159128100962
Clínica Sant Jordi,otro,Pl Estació 12.0 ,41.43675865439791,2.193077895717268
Escola Superior de Disseny IED Barcelona,Escola,Carrer de Biada 11.0 11.0,41.40542058928409,2.1549809717403154
Pla de l'Os - La Rambla,otro,Pla de la Boqueria 1.0 1.0,41.38140185945734,2.173363232841329
Farmàcia Franquesa Grau,otro,Carrer Gran de Sant Andreu 260.0 ,41.43515149016144,2.1897728924932363
Fundació Joan Brossa,otro,Carrer de Flassaders 40.0 40.0,41.385220679624325,2.1823673277242173
Edifici de La Caixa de Barcelona,otro,C Gran de Gràcia 18.0 ,41.39846772405435,2.157280332554822
Metro Fontana,otro,C Gran de Gràcia 170.0 ,41.402647384357394,2.152713414330724
La plaça d'en Joanic,otro,Pl Joanic nan ,41.405305256052856,2.1622519725038294
Mirador Joan Sales i Vallès,otro,Mirador de Joan Sales 0.0 0.0,41.41637421536977,2.152799267220405
Casa Rubinat,otro,C Or 44.0 ,41.40487709704659,2.157716680356859
Casa Tomàs Valls,otro,C Mare de Déu de la Salut 31.0 ,41.41098981404602,2.156053352602201
Edifici Modernista Riera de Sant Miquel 44,otro,C Riera de Sant Miquel 44.0 ,41.3981582119799,2.15627378447512
Parròquia rural de Santa Maria de Vallvidrera,Parròquia,Carretera de l'Església 93.0 93.0,41.41903790688767,2.0986366212851304
Parc de Montjuïc,Parc,Pg Migdia 147.0 ,41.36140547477188,2.1597293853420427
Platja de l'Espigó del Gas,Platja,Passeig Marítim de la Barceloneta - Oriol Bohigas nan ,41.382023388883376,2.193820946498618
Parc Metropolità Collserola,Parc,Ctra Església 92.0 ,41.42098586112135,2.099587929673552
